,RMT_00,RMT_01,RMT_02,RMT_03,RMT_04,RMT_05,RMT_06,RMT_07,RMT_08,RMT_09,RMT_10,RMT_11,RMT_12,RMT_13,RMT_14,RMT_15,RMT_16,RMT_17,RMT_18,RMT_19,RMT_20,RMT_21,RMT_22,RMT_23,RMT_24,RMT_25,RMT_26,RMT_27,RMT_28,RMT_29,RMT_30,RMT_31,RMT_32,RMT_33,RMT_34,RMT_35,RMT_36,RMT_37,RMT_38,RMT_39,RMT_40,RMT_41,RMT_42,RMT_43,RMT_44,RMT_45,RMT_46,RMT_47,RMT_48,RMT_49
2025-06-11,67.15580206200075,75.2240726541726,67.12384594545384,70.03223329249064,83.11075175548939,58.880580588817956,44.02573616856015,70.63240777007223,71.05141306426725,59.44634636528776,52.57820200260559,60.72307875088252,77.32160385650681,62.067447446370615,69.59138603493562,49.53991405882147,48.69229379606273,61.55886368708895,80.0497151237245,79.5207030275659,58.96162522369893,70.50174773758835,59.01978122387009,84.76052834320409,58.67485468703902,50.967033703918844,76.51197674944733,61.87589956825956,56.62503861522884,68.50952075540802,65.56181212411904,60.40504493357881,64.0347276194958,80.67930236681713,46.81553348407146,60.20535088827456,58.53982448110096,54.760834800369466,65.29379831047325,92.51002197538138,77.77971260363668,81.54485591834337,58.03423914840995,48.58516985082206,52.341494389782554,68.0456307532044,78.04601288826989,52.354253613407664,58.132401664352095,64.4830887302926
2025-06-12,66.66267686707513,74.71269559482842,67.48037320761561,71.46867530497434,83.79554072875419,59.54529698401092,43.85989177738113,70.70637413969511,71.35508192579515,59.0555534647423,52.35483659035748,61.24421251756112,78.16924820707564,62.10930138531705,68.76461006509317,49.39369425784128,47.99551014795543,61.60517484742025,80.25442589427432,79.30572331511846,59.10431446725053,70.7962839334043,59.17157550713039,83.74819882111039,58.52644023183581,51.17634714802295,77.72946536445751,61.707871623304854,56.93781274339624,69.11378772959537,65.43302609792082,61.10273967180008,64.80918217583837,81.80070919799344,47.03064363999183,61.64318043462602,58.18074463845973,55.936438587151436,65.79738226836072,93.75836219875808,77.53118605944275,82.23639743502966,58.868309578789926,48.05973665554825,52.256076746867144,66.6040904437795,77.90695513993859,51.9287769374955,58.00594581724942,66.39617389586078
2025-06-13,67.81770280362521,73.64494880238328,67.85643146962776,72.04194774608314,83.5128758649558,59.651565490114336,43.98110446066178,69.76061619783174,70.62295781498777,59.15739195241212,52.40690449556874,60.81179265444796,77.55075020333675,62.05356514409064,69.37667622227099,49.35592955414247,48.78070163057619,61.178001286637226,80.40955479312363,79.02524391862946,59.45284837152231,70.24510553476257,60.3231087897633,82.34424255327839,59.53911099789121,51.22242068669417,78.16005027180475,62.536898015315344,57.42824656421921,68.61107569512981,65.82686335949862,62.25453873199829,64.23667931491829,83.55208405907423,47.212392280873964,61.37670270204511,57.663336638698524,55.81167908765482,64.5233562768178,93.36984299596102,77.32760320348608,81.35756794252417,59.310203685727615,47.95471307372693,51.92488941282654,66.38775682956226,78.18410035031393,51.966813740354176,57.600760371098445,66.47965543273254
2025-06-16,67.78334423983094,72.81055380285989,67.66094460996848,72.46052564036263,83.99205445461406,59.5145457743882,44.279766100918444,69.08033189044232,69.9559245724794,59.00894264020457,53.197638655633895,60.9111499742372,77.33749570188228,63.01919395865837,69.17789320195433,50.471319492571745,48.53193063952964,60.56216641384196,80.275895080096,78.82864941856297,58.97457001391858,72.0968514743152,60.515620775189696,82.72741409620198,59.26474629295583,50.927377451951536,78.96575160511536,61.49761127878215,56.77565575425505,68.44160431409288,66.72225035448008,62.0218209737689,64.50455826083248,83.57525516095686,47.82837059800263,60.4117183262725,58.08928306027838,55.70078057981096,65.12289082682359,92.60800563972239,77.34646808052653,81.27421370469034,58.718627205943896,47.34460894882213,51.62438438132321,66.4740712540354,77.59454934380953,51.79556780091124,56.52470475899375,66.23370473234627
2025-06-17,68.48072857767667,73.3258141254849,67.60215795925171,72.63729294737452,83.29925458617573,60.48921812250251,45.204898308236814,69.19428648782205,71.79194284638342,58.60893614375746,52.53623997978701,60.480440002684986,77.16793358181076,64.49321416434378,68.98366641219114,50.03929946394853,48.09784417318584,61.2565389825736,81.08049345318064,78.44688097212538,57.878645123428505,71.28774541016844,61.56625824580245,83.29921408811212,59.30355451191147,51.8880741246327,80.52739984127044,61.475513253281896,56.76568014845608,68.04439930764885,66.53262660219808,61.10679215445661,63.550319696574675,82.14786841643735,48.349813309144864,59.4757743534293,59.23311811203483,55.29543646705014,66.26418877213428,92.27055241188005,76.144514914648,82.32432101562573,59.547580286281374,46.91758011670143,51.45345454342242,65.87467058940965,77.50108353534534,51.85144864258625,56.32643506930912,65.03987571609252
2025-06-18,68.0840912977833,73.843493838181,67.46108476242377,72.3998379137907,82.5275217877899,60.12132612517588,45.84631990488612,68.41010320813224,72.31130534562745,58.636521197724164,52.66501185659009,60.03912567062864,76.89695116447264,64.48952514180527,68.6254246826859,50.20542090483394,48.318366471327096,62.60202769415329,81.30636533258107,76.96103799062277,58.555714400629554,71.14255867304594,62.817469927418244,84.53353833045215,59.00466871566978,52.26401089259163,80.05052083023776,61.4771674748871,57.15070742280904,68.8059638579786,67.13090446735181,61.152633098796485,65.14830375605352,81.84855853659383,47.57894608907858,58.64029468947136,60.112685371263396,55.25306714119337,66.36967079919914,91.77131808812445,75.80058588277814,81.67889309271567,59.82880116212167,46.87191405426906,51.67776737046037,66.09865443610903,77.17172473458376,51.10056567642144,55.4624363124938,67.03849926583821
2025-06-19,69.09796721662406,74.83979266903694,67.00751930440056,72.4067232730057,81.85735892376735,59.33763753159206,45.577181997067925,69.32339026269022,72.9218221447262,58.07046872473158,52.49947465201144,60.49058154227605,76.45914263968304,64.5408703623324,68.90174902913306,50.402073370669996,48.441321566644575,62.19413465353144,80.85961977896413,76.09349603285106,57.64856287695105,71.06097030192947,63.332321971370085,83.37475243993872,59.16595570906515,52.67570365825228,78.59362647514575,61.31104672582936,58.099314811148496,69.1867821746538,65.88692003167509,61.55655313843842,64.66298264155705,82.4163436014619,47.25174274118474,58.60920455244564,59.790420908709805,55.2548119074055,65.9942347093322,91.56640321430054,74.91468793206579,82.08064322589172,59.93376416650366,46.12030584453169,52.19344039739462,65.98223311538062,77.29666058810282,51.49275838284865,55.6447865686737,67.82420260719539
2025-06-20,68.89560288067598,75.61797541341997,67.08993868788545,72.77521851311512,82.1884267982571,60.078443795394385,45.907170284536505,69.01700450060915,72.45569468965739,58.04158344442164,52.101938142974205,59.85744112905854,74.84924248135971,63.54866844734334,70.28339903579065,50.07226740619485,49.37221437258645,62.44537928087627,80.81939564005742,74.96015787020298,57.6512544909867,72.41837625440691,64.32653248188223,83.60371204208964,58.49022348348565,52.173915380224635,77.92639206132561,62.099726427752465,59.05510994976043,69.32244695909138,65.68753197321607,62.517306378401,64.03329381177294,82.45906556221743,47.4710094177076,58.105699226721555,59.41141148375796,54.861841607094476,66.93584704395924,93.33620669405691,75.00073377551347,81.86078266964293,59.57533291490326,46.12111125666848,51.90704935094682,65.91824144533427,77.61673663490907,51.28447395553288,55.53939063649462,67.69853614455886
2025-06-23,68.67716266449395,75.28489719059492,67.60324965581974,71.49790380962524,83.49254091700111,60.15992298945625,46.18806798351078,69.5192501020639,71.94447750231635,57.51329416978484,51.56687225053206,59.709735070915414,75.37442580998965,63.1787761492256,70.71197546222503,48.90052329990912,49.182217824641,63.17847241690626,80.68133573257516,74.34120006220081,57.273817076444814,70.25839881997709,63.67895697418883,84.49229402611226,58.150448553249255,51.9321064875352,76.13031688588151,61.0951940306916,59.76209318104593,69.7516938154135,64.84078121015776,62.12432980743654,64.01461652410242,81.47862516057002,46.52909230043471,58.01326252180199,59.752582166900446,55.18750822257429,67.52426587615149,91.89738070863484,75.0441732076705,81.64132098753537,59.52339355537307,46.02353857078194,51.565359771225104,63.95868343749592,78.52376928730872,51.453987210713336,54.72111296214548,68.01959827202295
2025-06-24,68.37065244311913,74.97013415834644,67.08576716616307,71.88283031156253,82.82741137152139,59.50367365130632,46.71376822748372,69.39500424692145,71.8384473988553,57.912935184699435,51.22376521210003,59.43085535326921,75.60520952994713,62.212419380089756,70.86849193037193,48.532369284875635,49.60476302072826,63.52479169386165,81.01649309894376,73.15611513283395,57.21462919099447,69.4361198892315,63.65548675155892,82.55853347870999,57.26131529497774,52.55328236394629,76.41179732502216,60.87941151364053,59.22146931187476,68.99949359191375,64.97069373572086,61.91121691019457,65.01239293797668,81.32822121046364,46.556422435880165,57.213312876136655,59.53744330136501,55.28527185989594,67.27301366849744,91.45218268556572,75.28990126885114,82.88745727750691,59.60974682196613,46.55315772316013,51.886889556637286,64.65599541008591,78.04645085292256,51.34762484834737,54.61026543016042,68.39219062080763
2025-06-25,68.91458249926971,75.06394760012859,67.67649820462783,71.47903013647449,83.56400267474396,60.11119800755457,47.03132680949922,69.48817386262552,72.35271983779572,57.397498405103384,51.325474675912865,59.60971991884668,74.60667894575825,62.50837144130206,69.98897614183267,48.32513411114127,49.624490271964305,63.06228483868836,81.08340310059975,73.20482184845042,56.74728446500583,69.83162142603477,63.17091301867692,84.46922629943026,57.19866058384739,51.941319781962534,75.6633338523089,61.582075855173976,58.979658716553594,68.06489084288329,65.52773119675739,61.654463927799384,65.43858750090503,82.09267080682123,46.68437835628941,58.60064409190811,58.519380436077526,54.83491031432586,67.10104855315522,93.54363176753172,76.65585872899725,83.96253269066767,59.13824617904028,46.23881926486338,51.45875166536926,64.15144194169132,79.22019227272631,51.22260865641625,54.54940991919206,68.9238666658465
2025-06-26,67.77765193884974,75.10347603594157,66.938230157518,71.26889469351913,83.07540010386096,59.728920861967985,47.13754068077796,69.64206116319976,72.19384834282334,57.61065677322941,50.881584776742315,60.01739911000807,74.4529992008248,62.20677117858716,69.43493713989962,48.208619153284886,50.5615223889062,63.02237036565636,80.16077115402726,73.88054127502485,56.480108827848355,70.03005634504326,62.78946801615747,85.55804336553837,56.86175006150781,52.672484078143114,74.87357885286305,61.401961933899166,59.811178492676355,68.17945475188813,67.03320472328477,61.48874992834139,65.60700907823667,83.67165194236267,45.98293576219287,57.64872830144437,58.05570072970995,55.28274129763041,66.02947008096072,94.10380372514247,77.06067543110791,85.67101573502013,59.759770940655066,46.40745857586775,52.162918952332895,64.49808980114746,78.85656101153063,50.639654347427424,54.2397068501242,68.89625173554164
2025-06-27,67.89637917140455,73.51686878390653,66.79142158086961,71.28926751607877,83.53151659167484,60.70853808004452,47.225134476904145,69.01149487429,70.89316641211168,58.00781098268589,50.44129537620694,60.539913520449886,75.50072392398644,61.25362966785877,69.82059918057007,48.83581950122786,51.07939838400925,61.714934641866435,79.47938954378152,72.94076523755338,56.7765420061884,70.32010823025655,61.11812297391146,85.30104447728584,57.31888109713679,52.75048440520563,74.9831742615455,61.178257151834984,59.181155111365726,68.16782717577381,67.06813373017133,61.86822842401266,66.0655568856404,83.74352446112454,46.48917313238639,57.43299367205973,57.22338602423319,55.547099707938145,66.11297058368248,94.57259901436849,76.09241517229215,87.2190284395769,60.18587751178924,46.273998810210834,51.67723450293472,65.19658837204317,77.99251190763026,51.79784781233293,53.90812396865199,70.09187119370367
2025-06-30,67.77124360746232,74.68821790809783,66.30239152311431,71.30269709715493,84.2064480225152,61.111808939674276,47.74784233951598,68.67590170688075,70.95331525502984,58.73651292021675,50.08680685962135,60.88752353920135,75.33543754357204,61.379864928958426,69.87965761177652,48.45236829079879,50.946411289312245,61.804444335049446,79.39778705653487,74.09699929609003,57.352865252686314,70.52431877292032,60.65347756837026,84.60103226527933,58.46148684096965,52.22044584160931,75.06859844002987,61.399478291735946,58.99719667991678,67.48805866809782,66.54377871707638,61.531037682207014,65.59848534951436,84.86281841765715,46.48493072706461,57.132945532541555,57.28462378207523,55.919371763123294,65.8855243960837,95.42948483327802,75.13129048564763,88.24663453280644,60.18048970871032,46.25178690778754,51.320341951961346,64.40096649450108,76.70340503138036,51.404248962688726,54.225860288131614,69.42132124963129
2025-07-01,66.72992396918274,74.01233001361359,66.04772815925693,71.05677049124584,84.09798180038173,61.74612270278955,48.34807579437306,70.06707426207866,69.80970610079781,58.23594176052076,50.437880442262106,60.611701808177834,75.98671382463031,61.50712261099747,70.9919597516589,48.96023213011482,51.48983901493784,61.55041287676134,79.32044299779864,73.87116050950053,56.49566342715088,71.56994977761015,61.10727004724426,84.30963873913451,59.229167683425764,51.8923003940121,73.70134116720729,62.02112394260072,58.24768368239294,67.35606285686629,66.68108223570115,61.768676221594575,66.15739112088083,85.3571796710722,46.74125198694596,56.68294727703385,57.45342832331105,55.083783560628476,66.92282797147382,94.10036710478555,74.8714561088105,87.09041371207469,59.742672404520725,46.257998206908454,51.04969764511694,65.14210427809215,76.87764343627589,51.166843603194366,54.153472696548754,70.27323827875975
2025-07-02,67.33917728766217,73.17427993313515,65.59969965196066,71.39494297200642,84.3956816436975,61.100947161634956,48.71162410392842,69.4456370385136,70.72586331261542,58.545089129716075,49.87018076823477,60.291866249337836,75.57260885208996,61.605536831747365,70.84730014056946,48.4025980150405,50.77691875210638,61.889268352522144,79.54781259936368,73.9491634817569,56.64882241852233,71.12835761342974,61.21980625143636,86.4772395447817,59.92895570769412,51.74285422555842,73.3166168177686,60.27218026442327,58.87351140796964,67.88797854936921,66.31943611795931,60.89062986543667,65.3974941924784,85.73734926010471,46.699511657832254,57.07632071748498,57.503114341836756,55.61889334611328,67.17061570580175,94.8835074326608,73.32311378084228,86.02202442106469,59.52539504718612,46.76009045523132,52.01878582121673,65.03520544056737,76.4089098968756,50.17626223177738,54.62314751571723,69.8876632163366
2025-07-03,69.36105501448766,72.63522180326262,66.99539384408719,71.93124368557443,83.53231733584256,61.242953981505224,49.088829058822405,69.28938526481684,71.32102400817595,59.02474621283324,50.168464362466395,60.28193496633874,74.68987194407296,61.558250945623485,70.97214707473026,47.503005445143025,50.86292398609492,61.82938774524368,78.52303305925932,73.70331760992049,56.472440298824154,72.51453640392725,61.35471069673696,87.37784013760995,59.85839180175151,50.782264765806175,73.81121595008167,59.876779437603304,58.676262995250624,67.17688801324789,66.36771291785479,61.54269031719055,66.0103352005195,87.10814909897984,47.51347249003518,55.92047487212726,56.82082541695104,54.62223510100489,67.59643126527062,94.22816079426443,72.9653074022634,85.83590456345685,59.75355792446846,46.07068560186816,51.36804489643213,65.03604843661128,77.33037055079329,50.16352038224,54.192425243350826,68.40234139488132
2025-07-04,70.0249984430554,72.10263834622138,66.23105748811973,70.70791097955083,82.33881155315697,60.657098174229006,48.97172092232881,68.45689702035943,71.45359594248859,58.8794601604303,51.29568072500764,59.263170469588886,74.81057815541146,61.66545861973597,70.24449423842876,47.54827475331705,51.25587229827314,61.88907663084966,79.61771555935753,72.11563966474,55.99880788261839,73.59209421131358,61.916841308131374,87.85140628389875,60.601145172785046,49.81826062603848,74.40080817368704,60.51749374935582,58.291032503223775,68.96655184370466,66.49815325185583,60.20788929105352,66.26249452536277,86.48334391026887,48.07023905402203,56.227728798656294,56.48209484173569,55.44910401958184,68.23445910952353,93.4512475647782,72.85445153864184,86.28075352559809,59.536293612022575,45.916882805007425,51.38691328993862,64.34657587423654,75.6228977059728,50.283622393302295,53.12523992810815,67.72644120058139
2025-07-07,68.79537200603195,70.923809273076,66.51403985490757,70.55089611319917,82.12632234385285,59.86413906136504,48.65159126808006,68.71509223069765,71.41638740969384,59.365844140700474,51.79312779218216,59.11388532755759,73.43765399668887,61.20063083811181,70.1759064040902,47.180498272649544,50.71815588688675,61.932260734683034,81.57637160660224,71.76443768162223,55.99723666071523,72.63284613260679,62.691522180531045,88.62325125732524,61.09140171821251,50.500314004403975,74.0835411415793,60.33475452140086,59.2963083595784,69.40430603531,65.03866624973953,60.48235108230483,65.87816577983982,87.26361176588411,48.26685820578258,55.25752899817957,56.63414003370376,55.566018290872655,68.48291702336353,93.99063713943482,73.95252223765414,86.63860009753922,59.54992806766393,46.44703086332604,52.55240919434162,64.9380948523709,75.77899764281652,50.50158546030058,53.26143807863407,67.73898422556164
2025-07-08,70.30115186235322,70.39453682778112,67.2866673499936,70.46215876507324,80.91946384799907,59.751510348677506,48.386302053877834,69.11312338006016,71.48162050486279,58.76219922675444,52.560640043741415,59.761831215337736,74.61170188470224,61.3458266708513,70.15083487921756,47.513612068427165,50.42611524801263,62.01286196065854,81.43318576039042,70.72355694757024,56.068653724218464,72.31326447115076,62.5396467997963,88.94623643327095,61.87377748477951,50.0734963561351,73.83462600493719,59.87490511190791,58.80607962573087,68.9928739219053,64.91102302474175,60.837740079866386,66.08960817015776,86.3462164943495,48.895568217104206,55.78185992806007,56.12605412763032,56.25038815022418,68.70718038695965,93.8436987797781,74.21780614308088,86.61627551770975,59.8754082700101,46.53411489766109,52.375382509663396,63.635797234765015,76.17954617113463,50.31323572905764,53.67739951151411,68.06605309223616
2025-07-09,70.0571642917859,71.11836063034018,67.42463974181345,70.57755944472692,80.80778256040246,60.76597589944295,48.04240656391489,68.89047234115974,70.6026027049292,59.190797883747756,52.25554770761782,59.4815884805768,74.2270018501592,61.384316018129795,69.27888097907659,46.459631101892725,50.65744661605641,60.7159382325412,82.13171632864693,71.83443741214671,55.97665121394557,73.25910248148713,62.524478760373704,90.38013645469618,61.59214119212532,48.903209837301986,73.77564703624199,60.90632955496077,59.12151650506628,68.63825212556677,65.12486761436898,61.431428547212484,66.03304881665704,88.64404788731576,48.6432271591549,56.343891561350354,56.555332773515886,55.85810675486782,68.4161774505258,94.80400032151455,74.32534236774954,86.90959619374695,58.90383511675351,46.8403815197347,52.52607168967073,63.59514057556829,76.45496864429705,50.1077657559154,53.36062007734688,67.90161011990492
2025-07-10,69.73271035387306,72.68614842608494,68.04227704277804,69.89733690285244,82.47013598348461,60.503514805157664,48.05655971563606,69.51148967595525,69.22534992167049,59.05066653311931,51.9568061750997,59.603698538451425,74.5021874831596,61.33690920062184,69.19327245175985,46.95713202410268,50.81040214411282,60.74109502629958,82.2532548210562,73.16541822661499,56.07339182267038,72.88318989143586,61.34220770664677,89.09338952005109,61.30516060187773,48.85023879124679,73.36687038636582,61.12057439662123,58.78635952758191,68.01342402212764,65.52507577464583,62.27845346899844,65.30598463295044,88.8603509696472,47.72534205146024,55.51917472095514,56.22333261105099,56.4956572059054,67.88548549822622,94.03345292194865,74.35216920381565,86.9418313870688,58.4431733352912,47.78003620008702,52.38687150890221,63.66741614413517,76.14840449313313,50.32871136818894,54.023686959070375,69.04071371048721
2025-07-11,69.20318260655412,73.49069411766135,68.41732222024164,70.58184199898405,82.39439782151845,60.39045433075714,48.508342385064594,70.17828853356214,70.31775515079268,59.16802665727292,51.90128643389757,58.15542061158582,73.31138238517931,61.09556351875253,68.43559265080654,47.34098479977632,50.1491161749842,60.437359244244824,81.8740995656598,74.05220456498,55.7333668557981,73.21366927523617,61.46237571561031,89.90180551643502,61.82860836770371,48.833905947270885,72.13284810585529,60.979097029359885,58.77462950108132,68.20822713927215,65.04357007466653,62.993057753905845,65.31487953388546,88.04614690816625,47.50715153467419,56.60027693782652,56.59811159941491,57.0911056821807,67.18206883458697,93.38794834359388,73.84723924445002,87.10229457606127,58.3415695653885,47.546727076600874,52.19649360358941,63.16387624513807,76.01158281194968,50.89210852049919,53.212386822829586,69.28034047333185
2025-07-14,70.1648715094749,73.35619188037751,68.05643456857439,71.23720547880649,81.58743181500571,60.37675236738389,48.006544726757014,68.87807918581659,70.21096440073123,58.425203008667616,51.89522964078258,58.80749945973609,74.68344410876283,61.152732492531115,69.13666570061807,47.53023491493114,49.95735564856988,59.28519906834392,83.21666427135177,73.2793822019978,56.50938454923258,73.60774259909321,60.86541302548463,90.18273569778566,63.16152199411501,49.589612748765724,71.76396005255488,60.5464794962989,58.83355592331875,68.09542653506414,65.8286219658494,63.460674656137186,64.21889349080988,88.45092038563381,47.422146661252405,56.62128414303494,56.7391841667405,57.77959162143208,67.84219243807767,92.69039716738938,73.80396860656926,86.71249696751737,57.36855943072955,47.49475340696351,53.16832714109202,62.09168763072391,75.99329526198021,50.863546652417526,53.365718223718105,68.61656165400018
2025-07-15,69.17203580117898,72.35184400272729,68.96827516801362,70.54059580063385,81.18086821705182,61.66092736093232,47.65534488667973,69.11432166787563,70.96186383466198,59.0216636474687,51.20878543952645,58.38948744499669,74.9096016771784,62.34383068923714,68.61218215588435,47.29619759850377,50.16740428150178,59.653705242236896,83.7846787425145,72.66179503220278,56.20952582527686,73.76653921038739,61.6385937265957,89.96792048019032,63.147437345219004,49.08345963358071,73.1136199792333,60.639952358419904,59.47106661438265,68.11578821005435,65.88477603695186,62.5156751935262,62.852445214351945,89.56520239201066,47.45917799321902,56.73828711907767,56.03488892760169,57.26015378604809,68.56672294348459,94.31745888912101,73.34686513131541,87.29671616556536,57.47767764023527,47.437542968582974,54.16215702781923,61.81092377410262,76.94202702666766,51.057922541051006,53.356705876618605,69.56448059890545
2025-07-16,69.37301916034374,72.28211053324388,69.92624476936105,71.42736031195928,82.16252020687165,59.30967338010063,47.86557492809383,69.2610806224675,70.93712853178579,59.382665270614424,51.34238742831183,58.78660003076499,74.70914125297847,63.2848856342489,69.14871971482884,47.55348935378891,50.415695791813775,60.348076587377875,84.64508441799043,72.57989902038781,56.76893999094021,73.89504332398765,62.831558039493785,90.96096384909711,62.753614274146194,50.24088884262591,71.59278286174414,61.02767825167715,59.05843902245981,69.40999156604414,66.05154746219766,62.0213929891699,62.68516976047308,88.9280453746229,47.314280397341335,56.55212416877418,55.61555646279369,57.41500173990936,68.83549794525749,93.38243361083397,72.14060612815041,87.56859342786748,57.78422779876378,47.785207666916826,54.461509180220226,62.790719048418374,77.71302858680654,52.44468558863738,55.03702484359801,68.35215386584143
2025-07-17,67.86542042178645,72.27676814460284,70.27972600706362,71.37317821379912,82.7426380377394,59.14961006447219,47.53456126975018,68.88608736939779,70.79527685699823,59.885683912038004,51.09309034143521,58.61697036153281,75.13636224589484,63.15920252955129,69.925238427133,47.1182362121042,49.846032948449675,60.532194646283955,84.98798741974315,71.95481953233453,57.53683198688162,75.33125494931919,62.438303280479225,92.32393750978574,61.2764046359986,50.784456664877034,70.98131285369055,61.62626933716868,58.49344436015615,69.3624706488457,65.51861517288236,61.888882958273726,63.84282050479101,88.83211018637029,48.323364333984905,56.334359322353286,56.451428827453476,56.48915639197971,68.63856026718777,92.88314063531935,73.25848911646814,87.73096353203094,56.59015506452169,47.16324266104645,53.912781106597784,63.379963580460775,78.34114909923095,52.28737844369129,54.735967790732154,68.84357881205922
2025-07-18,67.10317778368999,72.60831460459663,70.54201887534141,71.17746372296801,83.07234242324185,59.21002931328627,47.771596485199396,67.97317958958752,71.23165463727578,60.503637672800004,51.25733777694261,58.97044639094693,75.05381824360055,63.7246774575965,69.97087752442074,46.58043922960606,50.256559464134924,59.551048573752105,85.228656354369,71.67888311882163,57.27957148298316,75.4609277123278,61.9970026654514,92.79803942292196,61.311217455742515,50.47193287325577,71.93755412384458,61.75259852610513,58.86358775981889,70.35204413551509,66.44244530204575,62.24874791347712,63.649887084462534,87.57110990638942,48.42334752660791,56.95437348239889,56.65179936718714,54.576471063487666,69.23836395232658,93.75238853839146,73.03815030975767,88.60236194328147,56.9466397952175,46.841041047855505,54.602550125154515,62.581706715600184,78.2963157997027,52.205350460012276,54.28601582200581,69.05303938585564
2025-07-21,67.98826323367528,73.51995457777129,71.05435779311446,69.98052734058,81.969915895944,59.308499888991285,47.75524465870339,67.63546064709291,72.60185984445792,60.567720829594016,51.53611949812144,59.55589888574495,75.09507799534865,65.39740053192371,69.31597486012151,46.298982198086364,49.78495439680416,60.48893687842444,85.91501227002239,71.28990039360357,56.78687799266506,76.5132488608339,62.221644213519156,94.11615325188458,61.274350245292005,50.73077611068651,72.1538550910195,61.36839373935563,58.77880045904903,69.52377680375623,66.77155436372367,62.72442396847238,64.28325407266829,88.15676031051225,48.361303668401256,57.845183313411766,57.159570253634605,55.3395764086319,70.2505381318456,93.6347097790734,73.3220004327837,89.29130972100448,56.29598777785846,46.31611850541603,53.8976819657655,62.51409238740197,78.0357752766305,51.461208075416145,54.367157033579474,68.98704317509426
2025-07-22,68.79681790405313,75.014891789305,71.37942697644442,69.49471574870265,82.5017532312976,59.31401756990732,47.64070982483706,67.05521604640012,72.2656085390348,60.460132535723645,51.952190138346985,59.861023732682575,76.47858589523776,65.83989036494097,69.61070384126039,46.15741752333081,49.271123933579595,60.145194806204074,85.31584484515771,69.48741101919641,56.21698637830255,77.74902503004361,62.45141653708155,93.7624497899854,61.51900328994626,49.74941501558623,72.35768683574662,62.15739923310637,58.707653052310235,68.30267362227369,66.49573110050225,63.53198810320192,64.44972481067578,86.91524913081257,49.51998248850679,57.124443270693206,57.02088412629297,54.76845885872277,69.52649815162768,93.21229509011233,73.78992522988683,90.4511098467263,56.07900981049604,45.85061430839707,54.15627583469639,62.83244909194495,78.22358044282002,51.60330293029452,54.305992288877036,69.05478778802316
2025-07-23,68.67196114406278,75.8220455146672,72.98794461482068,69.61967741098776,82.49633118967148,59.46597354072005,47.328300041708275,67.57014096690732,72.58513166786355,60.206449395431235,52.422953716105106,59.87239228181499,75.74028704380494,66.07179379880685,69.77587163126184,46.602857355536734,49.6825446695001,60.07953628159408,84.91402909304885,69.48862271653068,56.42159914480922,78.1260505457579,62.639936699345796,93.67738777611706,62.13530176617188,49.41508224074687,74.17415151085,62.63351818681178,58.04945037582564,68.42930745292793,67.01152280743187,63.310414245324765,63.493276543571156,86.01681982806402,49.78915574506327,56.130870565013836,56.20041511121448,55.06326558069014,69.37193952279091,92.56599324825441,73.42576430164561,89.13047825270665,56.35134563477748,45.48229645234769,53.866908242564705,63.050720934759056,78.02309455720862,51.24095669001868,53.23628388745452,69.30897962344679
2025-07-24,68.72622859499849,75.43076485239904,72.23468225425941,69.62856317446577,82.89365651814342,59.52413523570126,48.10995312286595,68.04804016954947,72.50730185254653,60.652585659340794,52.44847012771336,59.899456380130886,76.72854859729395,65.48108726273385,69.79213803711369,47.160607436575376,49.836296458516465,59.85821959845883,83.47754926018996,67.92876399939081,57.605258713865624,78.36745082990481,62.27514003147881,94.00532252281114,61.54924293067514,49.25168958577963,73.47949025754227,61.75456088465208,56.840289162588995,67.34472856125524,67.69940996493699,62.688688085235576,63.83380699468042,86.84364608996246,49.79741131470807,55.9635321226854,56.27522429039027,54.834338012374204,70.21216233968204,94.31942589238223,74.49805402821909,87.23326273549094,56.10561252620515,45.48418816351717,54.11692165598417,61.97098869762574,76.67459518222779,51.914962588012045,52.93946011252493,68.28570247753372
2025-07-25,67.97190804182091,75.7258786597297,71.64295450429059,69.79700705723424,82.08631092063136,58.49491709768826,48.80012542152823,68.31954078563378,72.26571148737084,60.3371891871617,53.22244308581306,60.254829695462874,77.6135465279826,65.09999224507969,69.82750825845149,47.3506688447153,49.56291496935535,59.801063084622875,82.99178451662746,68.20038157688738,56.849073285196816,78.81697349542893,62.46893803503657,93.8143958357557,61.82654011292171,49.07227781360506,72.98872781632431,62.09125109082583,57.1749308564103,67.00397380030235,67.29910524372995,62.574089283404724,63.48241152537174,88.17826653879112,49.955257668759714,55.971703525584026,55.75277153078855,55.241058945088064,69.78405182140209,93.70576338769646,75.07586617373651,87.57179215980189,54.71847350561787,45.41248399144317,54.18489165962015,61.7608945400605,76.79765201656845,50.983913687974635,51.46174893892537,67.62283542349124
