,FAT_0,FAT_1,FAT_2,FAT_3
2026-01-29,127.76939446226478,106.7291571006327,112.51414696715759,64.40632247229058
2026-01-30,127.59485816794924,106.1627792782056,112.5872591505964,64.29780960742397
2026-02-02,128.8401093778963,106.45449825238799,114.69502601498718,64.66385788656443
2026-02-03,128.33113297863886,106.01101493319885,115.67132691997276,64.47656830841434
2026-02-04,124.27966261555245,108.19210175873972,115.40456241309809,63.6247150940474
2026-02-05,126.15142930695633,110.46338882610267,117.50743854650077,65.30634311515895
2026-02-06,127.39236260922118,109.61240943113535,118.5505263358014,65.16757040627303
2026-02-09,128.20736530499306,110.2950834201029,114.23347919143669,64.02685173194192
2026-02-10,128.03117448987996,110.29325169757752,115.82629271911249,65.21411631370137
2026-02-11,130.39791580876255,109.67080725392708,116.45763490749646,65.21238571832258
2026-02-12,129.67577188951088,107.69518690912794,116.89457551826985,65.56724772943751
2026-02-13,129.2047523968865,112.37044319450466,115.4390808311066,65.85158957225447
2026-02-16,130.60186685267163,111.97775329794726,115.10593137646647,67.87081393122084
2026-02-17,131.10732561680962,114.37712546351221,118.3526423040247,66.68409643128358
2026-02-18,132.21643302342693,114.26183337700402,118.60051600880195,68.10242751156167
2026-02-19,130.96084363193293,111.93006754254881,116.67828793471764,66.9319181998832
2026-02-20,132.50133971550602,108.8805800736396,118.28680070986675,66.68063398550133
2026-02-23,131.06712394327843,107.8583099826824,117.2863556569398,66.66713339337035
2026-02-24,129.96117806894964,113.61091061167468,116.98905702935409,65.24864296393487
2026-02-25,129.0861075579698,115.59075042432588,116.67987189654045,64.71867751371366
2026-02-26,127.46542789793938,117.01363957801605,116.43297587277155,62.18260854687365
2026-02-27,130.02526088526756,113.29746641242701,119.02829315306597,62.47543404227459
2026-03-02,130.82960578711553,111.97601820972068,120.28017359030055,63.045269850747076
2026-03-03,130.15117659668184,108.76677536453488,122.07150603365224,63.76458620759926
2026-03-04,125.78851317204425,112.15210478849352,117.98858592398476,64.39370876018559
2026-03-05,124.14761754362655,104.67516756788856,117.47825129697944,64.71280850263366
2026-03-06,126.34434714860599,104.32034008588215,118.41899326410785,63.07682508760928
2026-03-09,126.4353409093523,103.63107943326784,115.35822956976483,64.49821647956523
2026-03-10,123.73440982571805,99.27430797812451,115.36623354185349,63.657725563448345
2026-03-11,124.01474171347799,98.02884878054539,106.66608649491309,62.66398308134269
2026-03-12,126.65857300803947,98.14924418530097,107.20587282803989,62.9091321269473
2026-03-13,127.8562600872485,99.02456433452414,108.56592237411893,65.9014323498059
2026-03-16,125.76364477215911,101.79092900452136,108.71590433000536,68.50265086064718
2026-03-17,123.34244534946643,102.32246022668143,112.67681358609013,68.92570613543654
2026-03-18,123.82805839584276,103.22772750626635,109.04867489477958,66.946887008547
2026-03-19,122.7136697330456,102.36345480720956,107.87601969756051,68.91262832885278
2026-03-20,121.52727322145218,98.72727065200903,110.84814439295403,70.09391169634965
2026-03-23,123.5092472300438,99.02349447268729,112.30047879739817,70.00503965508061
2026-03-24,124.38835955165659,96.92196455166432,112.92987516655106,71.07694496046206
2026-03-25,125.61694172461037,96.20582217587841,114.3033932652317,70.73718253230908
2026-03-26,125.27324158328396,92.8786741243678,118.04187068563876,71.55449231352978
2026-03-27,123.77603419930381,93.00439499207668,118.59535127580165,71.61534201093251
2026-03-30,126.6668330387773,94.71674197813846,119.67512760949835,72.39339366515232
2026-03-31,126.45228675692515,97.44397090929341,121.86846129244996,70.50527966439361
2026-04-01,130.1507342171296,98.39416897997269,123.64319126364882,69.31422358982675
2026-04-02,129.1628319467592,103.01948313742488,121.88722469762703,68.83876925911983
2026-04-03,131.15931233007097,103.80207231882514,128.74094262131092,69.00606566841148
2026-04-06,131.10591154034515,103.35775657384185,126.41595958097274,69.3817350855883
2026-04-07,127.93593197169552,104.22046395763714,126.81169091300106,68.09122855716811
2026-04-08,127.04023774807631,104.93800079702204,126.06215437842818,66.61251496836678
2026-04-09,128.1418054369055,108.8652872640629,118.5371792494199,65.6116287354778
2026-04-10,127.66625941009693,108.55395548453484,115.04316765799875,62.91757230118803
2026-04-13,127.93920606064269,109.651437538211,115.75596691886933,62.10895971681257
2026-04-14,130.61666217338893,109.40227399700152,115.62499871504347,61.99668488702671
2026-04-15,128.45745943319312,107.7985322846522,115.97751901852548,63.40998214256774
2026-04-16,127.78382681419494,105.34052820539739,114.80946074900137,65.49206383367428
2026-04-17,126.04944421950519,103.89677652874558,113.60503576402314,64.83614036851438
2026-04-20,125.44625158560312,103.4034551432245,112.86509229829332,65.2446419544119
2026-04-21,125.04660615314285,97.33487534961101,115.5475686687647,65.93399503199522
2026-04-22,125.26566398573642,96.41141341335249,115.82952978432584,66.16167769491032
2026-04-23,126.34221784380615,96.91432387773443,124.88501529678156,65.45180339336906
2026-04-24,124.1809570106364,99.95518200035079,124.19254572085043,63.770394564887866
2026-04-27,129.56089910896094,100.65282641627759,129.52077830579532,63.63432047318456
2026-04-28,127.96426653786635,102.36529969270842,128.2302761982607,62.06010740898561
2026-04-29,126.8899862714267,100.81543143834719,129.78295593593916,60.1160445640741
2026-04-30,128.70078631091567,99.74964579131175,130.66758432943553,60.75779944427945
2026-05-01,128.12552496815263,101.60864736248689,130.79273888327074,62.35934119193986
2026-05-04,125.24337789028547,100.31601377148583,129.5123745366812,62.00632433005365
2026-05-05,125.17659806672093,101.38970170758816,130.59705711265102,61.97599566339191
2026-05-06,123.02928132473777,103.11463377571397,125.88149674372013,63.4875161279725
2026-05-07,122.53526342914299,104.45882399086695,128.93893097815132,61.63426067695372
2026-05-08,122.72519220619873,104.03131169860076,128.65735798588264,61.25639458741495
2026-05-11,123.53200054816922,101.11398070986384,128.50022513398702,61.710718019089875
2026-05-12,123.53339739953772,102.03867518709838,126.83747901803028,62.13136039425474
2026-05-13,122.98858604698697,101.81480166823395,127.05855651663924,62.13942848552014
2026-05-14,117.19675679908302,101.57481654181517,126.56661766084237,62.57753063506316
2026-05-15,116.8336633625076,100.47512489298416,127.48668541462513,62.5296927408511
2026-05-18,115.46527241992295,100.42943645717376,130.7336994073185,61.11903301353202
2026-05-19,116.689527728901,101.09251598483111,133.65140640578232,61.525256896471895
2026-05-20,117.7617773269134,101.6847985540377,132.7581295420731,61.92290801321021
2026-05-21,113.90312095515822,103.631217761118,133.0529486695904,61.91926061999118
2026-05-22,112.53683311629194,103.0108318360303,135.36363144328826,63.43759728333428
2026-05-25,113.96222720129532,103.26895301195307,138.37359085089528,64.4961546664427
2026-05-26,113.45197286313746,103.78467766172238,139.19279147638935,63.06898577352372
